order_id,order_date,season,year,uniform_set,product_category,gender_age,size,color,number,quantity,unit_price
17080,7/6/2024,fall,2024,cfa,bottom,womens,WS,,,1,50
17081,7/6/2024,fall,2024,cfa,top,mens_youth,AM,White,,1,70
17083,7/6/2024,fall,2024,cfa,top,mens_youth,YM,Navy,,1,70
17084,7/7/2024,fall,2024,fall,socks,mens_youth,AM,,,1,15
17087,7/7/2024,fall,2024,cfa,bottom,womens,WS,,,1,50
17088,7/7/2024,fall,2024,cfa,bottom,mens_youth,YM,,,1,50
17089,7/7/2024,fall,2024,cfa,bottom,mens_youth,AM,,,1,50
17091,7/7/2024,fall,2024,cfa,bottom,womens,YL,,,1,50
17092,7/7/2024,fall,2024,fall,socks,mens_youth,AM,,,1,15
17093,7/7/2024,fall,2024,cfa,bottom,womens,WXS,,,1,50
17096,7/7/2024,fall,2024,fall,socks,mens_youth,AS,,,1,15
17097,7/7/2024,fall,2024,fall,socks,mens_youth,AS,,,1,15
17098,7/7/2024,fall,2024,fall,socks,mens_youth,AS,,,1,15
17099,7/7/2024,fall,2024,cfa,top,mens_youth,YXL,Navy,,1,70
17102,7/7/2024,fall,2024,cfa,bottom,womens,WXS,,,1,50
17103,7/7/2024,fall,2024,fall,socks,mens_youth,AM,,,2,15
17104,7/7/2024,fall,2024,cfa,bottom,mens_youth,AM,,,1,50
17105,7/7/2024,fall,2024,cfa,bottom,womens,WS,,,1,50
17106,7/7/2024,fall,2024,cfa,bottom,mens_youth,YL,,,1,50
17107,7/7/2024,fall,2024,fall,socks,mens_youth,AL,,,1,15
17110,7/8/2024,fall,2024,cfa,bottom,womens,WS,,,1,50
17111,7/8/2024,fall,2024,cfa,top,mens_youth,YL,White,,1,70
17114,7/8/2024,fall,2024,cfa,bottom,womens,WXS,,,1,50
17115,7/8/2024,fall,2024,cfa,bottom,womens,WM,,,1,50
17116,7/8/2024,fall,2024,cfa,top,mens_youth,YL,Navy,,1,70
17117,7/8/2024,fall,2024,cfa,bottom,mens_youth,YL,,,1,50
17118,7/8/2024,fall,2024,cfa,top,mens_youth,AS,Navy,,1,70
17119,7/8/2024,fall,2024,cfa,bottom,mens_youth,YL,,,1,50
17120,7/8/2024,fall,2024,cfa,top,mens_youth,YXL,White,,1,70
17121,7/8/2024,fall,2024,cfa,bottom,mens_youth,AM,,,1,50
17122,7/8/2024,fall,2024,fall,socks,mens_youth,AS,,,1,15
17125,7/8/2024,fall,2024,cfa,top,mens_youth,YS,White,,1,70
17126,7/8/2024,fall,2024,fall,socks,mens_youth,AM,,,1,15
17127,7/8/2024,fall,2024,cfa,bottom,mens_youth,YS,,,1,50
17128,7/8/2024,fall,2024,cfa,bottom,mens_youth,YS,,,1,50
17129,7/8/2024,fall,2024,cfa,top,mens_youth,YXL,White,,1,70
17130,7/8/2024,fall,2024,cfa,top,mens_youth,AS,Navy,,1,70
17131,7/8/2024,fall,2024,fall,socks,mens_youth,AS,,,1,15
17133,7/8/2024,fall,2024,fall,socks,mens_youth,AM,,,1,15
17134,7/8/2024,fall,2024,cfa,bottom,mens_youth,YL,,,1,50
17136,7/8/2024,fall,2024,cfa,bottom,mens_youth,AM,,,1,50
17139,7/8/2024,fall,2024,fall,socks,mens_youth,AL,,,2,15
17140,7/8/2024,fall,2024,cfa,top,mens_youth,AS,White,,1,70
17142,7/8/2024,fall,2024,cfa,top,womens,WS,Navy,,1,70
17143,7/8/2024,fall,2024,fall,socks,mens_youth,AL,,,1,15
17144,7/8/2024,fall,2024,cfa,bottom,mens_youth,YL,,,2,50
17145,7/8/2024,fall,2024,cfa,bottom,womens,WS,,,1,50
17147,7/8/2024,fall,2024,cfa,top,mens_youth,YS,White,,1,70
17148,7/8/2024,fall,2024,cfa,top,womens,WS,White,,1,70
17149,7/8/2024,fall,2024,cfa,bottom,mens_youth,YM,,,1,50
17150,7/8/2024,fall,2024,cfa,top,womens,WS,White,,1,70
17151,7/8/2024,fall,2024,cfa,top,mens_youth,YS,White,,1,70
17152,7/8/2024,fall,2024,fall,socks,mens_youth,AM,,,1,15
17153,7/9/2024,fall,2024,cfa,bottom,mens_youth,YM,,,1,50
17155,7/9/2024,fall,2024,cfa,bottom,womens,WS,,,1,50
17157,7/9/2024,fall,2024,cfa,bottom,womens,WM,,,1,50
17159,7/9/2024,fall,2024,fall,socks,mens_youth,AS,,,1,15
17160,7/9/2024,fall,2024,cfa,top,womens,WM,White,,1,70
17164,7/9/2024,fall,2024,cfa,top,mens_youth,AM,Navy,,1,70
17165,7/9/2024,fall,2024,cfa,top,womens,WM,Navy,,1,70
17167,7/9/2024,fall,2024,cfa,top,womens,YL,Navy,,1,70
17169,7/9/2024,fall,2024,cfa,bottom,mens_youth,AM,,,1,50
17170,7/9/2024,fall,2024,cfa,bottom,mens_youth,AS,,,1,50
17171,7/9/2024,fall,2024,fall,socks,mens_youth,AM,,,1,15
17173,7/9/2024,fall,2024,cfa,top,mens_youth,YM,Navy,,1,70
17174,7/9/2024,fall,2024,cfa,top,mens_youth,YM,Navy,,1,70
17176,7/9/2024,fall,2024,cfa,bottom,mens_youth,YL,,,1,50
17178,7/9/2024,fall,2024,fall,socks,mens_youth,AM,,,1,15
17180,7/10/2024,fall,2024,cfa,top,womens,WXS,White,,1,70
17181,7/10/2024,fall,2024,cfa,top,womens,WS,Navy,,1,70
17182,7/10/2024,fall,2024,cfa,bottom,mens_youth,YM,,,1,50
17184,7/10/2024,fall,2024,cfa,bottom,mens_youth,AL,,,1,50
17185,7/10/2024,fall,2024,cfa,bottom,mens_youth,YXS,,,1,50
17187,7/10/2024,fall,2024,cfa,top,mens_youth,YL,White,,1,70
17188,7/10/2024,fall,2024,cfa,top,womens,WS,Navy,,1,70
17190,7/10/2024,fall,2024,fall,socks,mens_youth,AS,,,1,15
17191,7/10/2024,fall,2024,cfa,bottom,mens_youth,YL,,,1,50
17193,7/10/2024,fall,2024,cfa,bottom,womens,WM,,,1,50
17194,7/10/2024,fall,2024,cfa,top,womens,WS,White,,1,70
17195,7/10/2024,fall,2024,cfa,bottom,womens,WM,,,1,50
17196,7/10/2024,fall,2024,fall,socks,mens_youth,AL,,,2,15
17197,7/10/2024,fall,2024,fall,socks,mens_youth,AM,,,1,15
17198,7/10/2024,fall,2024,cfa,top,mens_youth,YL,White,,1,70
17200,7/10/2024,fall,2024,cfa,bottom,mens_youth,YL,,,1,50
17202,7/11/2024,fall,2024,cfa,bottom,mens_youth,YXL,,,1,50
17203,7/11/2024,fall,2024,fall,socks,mens_youth,AS,,,1,15
17204,7/11/2024,fall,2024,fall,socks,mens_youth,AM,,,1,15
17205,7/11/2024,fall,2024,fall,socks,mens_youth,AM,,,1,15
17206,7/11/2024,fall,2024,fall,socks,mens_youth,AL,,,1,15
17208,7/11/2024,fall,2024,fall,socks,mens_youth,AM,,,1,15
17210,7/11/2024,fall,2024,cfa,top,mens_youth,YS,Navy,,1,70
17214,7/11/2024,fall,2024,fall,socks,mens_youth,AL,,,1,15
17216,7/11/2024,fall,2024,cfa,bottom,mens_youth,YXL,,,1,50
17219,7/11/2024,fall,2024,cfa,bottom,mens_youth,YL,,,1,50
17221,7/11/2024,fall,2024,fall,socks,mens_youth,AS,,,1,15
17222,7/11/2024,fall,2024,fall,socks,mens_youth,AS,,,1,15
17223,7/11/2024,fall,2024,fall,socks,mens_youth,AS,,,1,15
17224,7/11/2024,fall,2024,fall,socks,mens_youth,AL,,,1,15
17227,7/12/2024,fall,2024,cfa,bottom,mens_youth,AS,,,1,50
17228,7/12/2024,fall,2024,cfa,bottom,mens_youth,YM,,,1,50
17229,7/12/2024,fall,2024,cfa,bottom,womens,WS,,,1,50
17231,7/12/2024,fall,2024,cfa,bottom,mens_youth,AM,,,1,50
17232,7/12/2024,fall,2024,fall,socks,mens_youth,AS,,,1,15
17233,7/12/2024,fall,2024,fall,socks,mens_youth,AL,,,4,15
17235,7/12/2024,fall,2024,cfa,top,mens_youth,YS,White,,1,70
17236,7/12/2024,fall,2024,cfa,bottom,womens,WXS,,,1,50
17237,7/12/2024,fall,2024,cfa,top,womens,WM,White,,1,70
17238,7/12/2024,fall,2024,cfa,bottom,mens_youth,YL,,,1,50
17240,7/12/2024,fall,2024,fall,socks,mens_youth,AM,,,1,15
17241,7/12/2024,fall,2024,cfa,bottom,mens_youth,YM,,,1,50
17242,7/12/2024,fall,2024,cfa,bottom,mens_youth,YM,,,1,50
17243,7/12/2024,fall,2024,cfa,bottom,mens_youth,AM,,,1,50
17245,7/13/2024,fall,2024,cfa,top,womens,WS,White,,1,70
17246,7/13/2024,fall,2024,fall,socks,mens_youth,AM,,,1,15
17247,7/13/2024,fall,2024,cfa,top,mens_youth,YS,Navy,,1,70
17248,7/13/2024,fall,2024,cfa,top,womens,WM,Navy,,1,70
17251,7/13/2024,fall,2024,cfa,top,mens_youth,YXL,Navy,,1,70
17252,7/13/2024,fall,2024,cfa,bottom,mens_youth,YM,,,1,50
17253,7/13/2024,fall,2024,cfa,bottom,womens,WS,,,1,50
17254,7/13/2024,fall,2024,cfa,bottom,womens,WS,,,1,50
17255,7/13/2024,fall,2024,cfa,top,womens,WS,Navy,,1,70
17256,7/13/2024,fall,2024,fall,socks,mens_youth,AS,,,1,15
17259,7/13/2024,fall,2024,cfa,bottom,mens_youth,YS,,,1,50
17260,7/13/2024,fall,2024,cfa,bottom,mens_youth,YL,,,1,50
17261,7/13/2024,fall,2024,fall,socks,mens_youth,AS,,,1,15
17262,7/13/2024,fall,2024,cfa,top,womens,WS,Navy,,1,70
17265,7/14/2024,fall,2024,cfa,top,mens_youth,AL,Navy,,1,70
17266,7/14/2024,fall,2024,fall,socks,mens_youth,AM,,,1,15
17268,7/14/2024,fall,2024,cfa,bottom,womens,WM,,,1,50
17269,7/14/2024,fall,2024,cfa,top,womens,WS,Navy,,1,70
17270,7/14/2024,fall,2024,cfa,top,mens_youth,AM,White,,1,70
17271,7/15/2024,fall,2024,cfa,bottom,womens,WXS,,,1,50
17272,7/15/2024,fall,2024,cfa,top,mens_youth,YS,Navy,,1,70
17273,7/15/2024,fall,2024,cfa,top,mens_youth,AS,Navy,,1,70
17274,7/15/2024,fall,2024,cfa,top,mens_youth,YL,White,,1,70
17277,7/15/2024,fall,2024,fall,socks,mens_youth,AS,,,1,15
17278,7/15/2024,fall,2024,fall,socks,mens_youth,AS,,,1,15
17280,7/16/2024,fall,2024,fall,socks,mens_youth,AS,,,2,15
17281,7/16/2024,fall,2024,cfa,top,womens,WXS,Navy,,1,70
17282,7/16/2024,fall,2024,fall,socks,mens_youth,AL,,,1,15
17283,7/16/2024,fall,2024,cfa,top,womens,WL,Navy,,1,70
17285,7/16/2024,fall,2024,cfa,bottom,mens_youth,YL,,,1,50
17286,7/16/2024,fall,2024,cfa,top,mens_youth,YL,Navy,,1,70
17287,7/16/2024,fall,2024,cfa,bottom,mens_youth,YM,,,1,50
17289,7/16/2024,fall,2024,cfa,top,mens_youth,YM,Navy,,1,70
17291,7/16/2024,fall,2024,fall,socks,mens_youth,AL,,,1,15
17292,7/17/2024,fall,2024,cfa,top,mens_youth,AM,White,,1,70
17295,7/17/2024,fall,2024,fall,socks,mens_youth,AS,,,1,15
17297,7/17/2024,fall,2024,cfa,top,womens,WM,White,,1,70
17298,7/17/2024,fall,2024,cfa,top,mens_youth,YM,Navy,,1,70
17300,7/17/2024,fall,2024,cfa,bottom,womens,WS,,,1,50
17301,7/17/2024,fall,2024,cfa,bottom,mens_youth,YS,,,1,50
17303,7/17/2024,fall,2024,cfa,bottom,mens_youth,YXS,,,1,50
17304,7/18/2024,fall,2024,cfa,bottom,womens,WS,,,1,50
17306,7/18/2024,fall,2024,cfa,top,mens_youth,AXL,White,,1,70
17307,7/18/2024,fall,2024,cfa,bottom,mens_youth,YL,,,1,50
17308,7/18/2024,fall,2024,fall,socks,mens_youth,AM,,,1,15
17310,7/18/2024,fall,2024,fall,socks,mens_youth,AM,,,2,15
17311,7/18/2024,fall,2024,cfa,top,mens_youth,YM,Navy,,1,70
17313,7/18/2024,fall,2024,cfa,bottom,womens,WS,,,1,50
17314,7/18/2024,fall,2024,fall,socks,mens_youth,AS,,,1,15
17315,7/18/2024,fall,2024,fall,socks,mens_youth,AS,,,2,15
17316,7/18/2024,fall,2024,fall,socks,mens_youth,AS,,,1,15
17318,7/18/2024,fall,2024,cfa,bottom,mens_youth,AS,,,1,50
17320,7/18/2024,fall,2024,cfa,top,womens,WS,Navy,,1,70
17321,7/18/2024,fall,2024,cfa,bottom,mens_youth,YM,,,1,50
17322,7/19/2024,fall,2024,cfa,bottom,mens_youth,YM,,,1,50
17323,7/19/2024,fall,2024,cfa,top,mens_youth,YXL,White,,1,70
17324,7/19/2024,fall,2024,cfa,top,mens_youth,YL,Navy,,1,70
17325,7/19/2024,fall,2024,cfa,bottom,mens_youth,YM,,,1,50
17327,7/19/2024,fall,2024,cfa,top,mens_youth,YL,Navy,,1,70
17331,7/19/2024,fall,2024,cfa,top,mens_youth,AS,White,,1,70
17333,7/19/2024,fall,2024,fall,socks,mens_youth,AM,,,1,15
17339,7/20/2024,fall,2024,cfa,top,mens_youth,AM,Navy,,1,70
17340,7/20/2024,fall,2024,cfa,bottom,womens,WS,,,1,50
17342,7/20/2024,fall,2024,fall,socks,mens_youth,AS,,,1,15
17343,7/20/2024,fall,2024,cfa,top,womens,WXS,White,,1,70
17344,7/20/2024,fall,2024,cfa,bottom,mens_youth,YM,,,1,50
17345,7/20/2024,fall,2024,cfa,top,mens_youth,YM,Navy,,1,70
17346,7/20/2024,fall,2024,cfa,top,mens_youth,AL,White,,1,70
17348,7/21/2024,fall,2024,fall,socks,mens_youth,AM,,,1,15
17350,7/21/2024,fall,2024,cfa,top,mens_youth,YM,Navy,,1,70
17351,7/21/2024,fall,2024,cfa,bottom,mens_youth,YL,,,1,50
17352,7/22/2024,fall,2024,cfa,top,mens_youth,YL,Navy,,1,70
17353,7/22/2024,fall,2024,cfa,top,womens,WXS,White,,1,70
17354,7/22/2024,fall,2024,cfa,bottom,womens,WS,,,1,50
17355,7/22/2024,fall,2024,cfa,bottom,mens_youth,YM,,,1,50
17357,7/22/2024,fall,2024,cfa,bottom,mens_youth,YL,,,1,50
17358,7/22/2024,fall,2024,cfa,bottom,mens_youth,YM,,,1,50
17359,7/22/2024,fall,2024,cfa,top,mens_youth,YS,Navy,,1,70
17360,7/22/2024,fall,2024,cfa,top,mens_youth,YL,Navy,,1,70
17362,7/23/2024,fall,2024,cfa,top,mens_youth,YXL,White,,1,70
17363,7/23/2024,fall,2024,cfa,bottom,mens_youth,YM,,,1,50
17364,7/23/2024,fall,2024,cfa,bottom,mens_youth,YM,,,1,50
17365,7/23/2024,fall,2024,cfa,bottom,womens,WXS,,,1,50
17366,7/23/2024,fall,2024,cfa,top,mens_youth,YL,White,,1,70
17367,7/23/2024,fall,2024,cfa,top,mens_youth,YM,Navy,,1,70
17369,7/23/2024,fall,2024,cfa,bottom,mens_youth,YM,,,1,50
17371,7/23/2024,fall,2024,cfa,top,mens_youth,YS,White,,2,70
17374,7/24/2024,fall,2024,fall,socks,mens_youth,AS,,,3,15
17375,7/24/2024,fall,2024,cfa,bottom,womens,WS,,,1,50
17376,7/24/2024,fall,2024,fall,socks,mens_youth,AM,,,2,15
17377,7/24/2024,fall,2024,cfa,bottom,mens_youth,YL,,,1,50
17378,7/24/2024,fall,2024,cfa,bottom,womens,WM,,,1,50
17380,7/24/2024,fall,2024,cfa,top,womens,WXS,Navy,,1,70
17381,7/24/2024,fall,2024,cfa,top,mens_youth,YL,Navy,,1,70
17382,7/24/2024,fall,2024,fall,socks,mens_youth,AL,,,1,15
17383,7/24/2024,fall,2024,fall,socks,mens_youth,AM,,,1,15
17384,7/24/2024,fall,2024,cfa,top,mens_youth,AM,White,,1,70
17385,7/24/2024,fall,2024,cfa,bottom,womens,WS,,,1,50
17386,7/24/2024,fall,2024,cfa,top,mens_youth,AM,White,,1,70
17387,7/24/2024,fall,2024,cfa,top,mens_youth,YM,White,,1,70
17389,7/25/2024,fall,2024,fall,socks,mens_youth,AM,,,1,15
17390,7/25/2024,fall,2024,cfa,bottom,mens_youth,AM,,,1,50
17391,7/25/2024,fall,2024,cfa,bottom,mens_youth,YL,,,1,50
17392,7/25/2024,fall,2024,cfa,top,mens_youth,YM,Navy,,1,70
17393,7/25/2024,fall,2024,cfa,top,mens_youth,AS,White,,1,70
17394,7/25/2024,fall,2024,cfa,bottom,mens_youth,YS,,,1,50
17395,7/25/2024,fall,2024,cfa,bottom,mens_youth,YXL,,,1,50
17397,7/25/2024,fall,2024,cfa,bottom,mens_youth,YS,,,1,50
17398,7/25/2024,fall,2024,cfa,top,mens_youth,YL,Navy,,1,70
17399,7/25/2024,fall,2024,cfa,top,mens_youth,YS,Navy,,1,70
17400,7/25/2024,fall,2024,cfa,top,mens_youth,YM,White,,1,70
17402,7/26/2024,fall,2024,cfa,bottom,mens_youth,YM,,,1,50
17404,7/26/2024,fall,2024,cfa,bottom,mens_youth,AS,,,1,50
17405,7/26/2024,fall,2024,cfa,top,mens_youth,YM,White,,1,70
17406,7/26/2024,fall,2024,fall,socks,mens_youth,AL,,,1,15
17407,7/26/2024,fall,2024,fall,socks,mens_youth,AL,,,1,15
17408,7/26/2024,fall,2024,cfa,bottom,womens,WXS,,,1,50
17410,7/26/2024,fall,2024,fall,socks,mens_youth,AL,,,1,15
17412,7/26/2024,fall,2024,cfa,top,mens_youth,YM,Navy,,1,70
17413,7/26/2024,fall,2024,fall,socks,mens_youth,AM,,,1,15
17414,7/26/2024,fall,2024,cfa,top,mens_youth,YM,Navy,,1,70
17415,7/26/2024,fall,2024,cfa,bottom,mens_youth,AM,,,1,50
17416,7/26/2024,fall,2024,cfa,top,womens,WXS,Navy,,1,70
17417,7/26/2024,fall,2024,fall,socks,mens_youth,AM,,,1,15
17418,7/26/2024,fall,2024,cfa,bottom,womens,WXS,,,1,50
17419,7/27/2024,fall,2024,fall,socks,mens_youth,AS,,,1,15
17420,7/27/2024,fall,2024,fall,socks,mens_youth,AM,,,2,15
17421,7/27/2024,fall,2024,cfa,bottom,womens,WXS,,,1,50
17422,7/27/2024,fall,2024,cfa,bottom,mens_youth,AL,,,1,50
17423,7/27/2024,fall,2024,cfa,top,mens_youth,AL,Navy,,1,70
17424,7/27/2024,fall,2024,cfa,bottom,mens_youth,AL,,,1,50
17426,7/27/2024,fall,2024,cfa,top,mens_youth,YM,Navy,,1,70
17427,7/28/2024,fall,2024,cfa,bottom,womens,WS,,,1,50
17429,7/28/2024,fall,2024,cfa,bottom,mens_youth,YS,,,1,50
17430,7/28/2024,fall,2024,cfa,bottom,mens_youth,YM,,,1,50
17431,7/29/2024,fall,2024,cfa,bottom,mens_youth,YM,,,1,50
17433,7/29/2024,fall,2024,cfa,bottom,womens,WXS,,,1,50
17434,7/29/2024,fall,2024,fall,socks,mens_youth,AS,,,1,15
17436,7/29/2024,fall,2024,cfa,bottom,mens_youth,YM,,,1,50
17437,7/29/2024,fall,2024,cfa,top,womens,WL,Navy,,1,70
17438,7/30/2024,fall,2024,cfa,top,mens_youth,YM,Navy,,1,70
17439,7/30/2024,fall,2024,cfa,top,mens_youth,YS,Navy,,1,70
17440,7/30/2024,fall,2024,cfa,bottom,mens_youth,YL,,,1,50
17441,7/30/2024,fall,2024,cfa,top,mens_youth,YS,Navy,,1,70
17442,7/30/2024,fall,2024,fall,socks,mens_youth,AM,,,1,15
17443,7/30/2024,fall,2024,cfa,top,mens_youth,YM,White,,1,70
17444,7/30/2024,fall,2024,cfa,bottom,womens,WS,,,1,50
17445,7/30/2024,fall,2024,cfa,top,mens_youth,YL,Navy,,1,70
17446,7/30/2024,fall,2024,cfa,top,mens_youth,YS,Navy,,1,70
17451,7/31/2024,fall,2024,cfa,bottom,mens_youth,YL,,,1,50
17453,7/31/2024,fall,2024,cfa,bottom,mens_youth,AL,,,1,50
17454,7/31/2024,fall,2024,cfa,bottom,mens_youth,YS,,,1,50
17455,7/31/2024,fall,2024,fall,socks,mens_youth,AM,,,1,15
17457,7/31/2024,fall,2024,fall,socks,mens_youth,AL,,,1,15
17458,7/31/2024,fall,2024,cfa,top,mens_youth,YL,Navy,,1,70
17459,7/31/2024,fall,2024,cfa,top,mens_youth,YXL,White,,1,70
17460,7/31/2024,fall,2024,fall,socks,mens_youth,AM,,,2,15
17461,7/31/2024,fall,2024,cfa,top,mens_youth,YM,White,,1,70
17462,7/31/2024,fall,2024,cfa,top,womens,WS,Navy,,1,70
17464,8/1/2024,fall,2024,fall,socks,mens_youth,AM,,,1,15
17465,8/1/2024,fall,2024,cfa,bottom,womens,WXS,,,1,50
17467,8/1/2024,fall,2024,cfa,bottom,mens_youth,AS,,,1,50
17468,8/1/2024,fall,2024,fall,socks,mens_youth,AM,,,1,15
17470,8/2/2024,fall,2024,cfa,bottom,womens,WS,,,1,50
17473,8/3/2024,fall,2024,fall,socks,mens_youth,AL,,,1,15
17475,8/3/2024,fall,2024,fall,socks,mens_youth,AS,,,1,15
17477,8/3/2024,fall,2024,cfa,bottom,mens_youth,YS,,,1,50
17478,8/3/2024,fall,2024,cfa,top,mens_youth,YM,White,,1,70
17483,8/4/2024,fall,2024,fall,socks,mens_youth,AM,,,1,15
17487,8/5/2024,fall,2024,cfa,bottom,mens_youth,YL,,,1,50
17488,8/6/2024,fall,2024,cfa,top,mens_youth,YM,Navy,,1,70
17489,8/6/2024,fall,2024,cfa,bottom,womens,WS,,,1,50
17491,8/6/2024,fall,2024,cfa,bottom,mens_youth,YM,,,1,50
17492,8/7/2024,fall,2024,cfa,top,mens_youth,YM,Navy,,1,70
17493,8/7/2024,fall,2024,cfa,bottom,mens_youth,YS,,,1,50
17498,8/8/2024,fall,2024,cfa,top,mens_youth,YL,White,,1,70
17502,8/8/2024,fall,2024,fall,socks,mens_youth,AM,,,1,15
17505,8/8/2024,fall,2024,fall,socks,mens_youth,AS,,,2,15
17510,8/9/2024,fall,2024,cfa,bottom,womens,WS,,,1,50
17513,8/9/2024,fall,2024,cfa,bottom,womens,WXS,,,1,50
17517,8/9/2024,fall,2024,cfa,top,mens_youth,YM,Navy,,1,70
17519,8/10/2024,fall,2024,cfa,bottom,mens_youth,YM,,,1,50
17521,8/10/2024,fall,2024,cfa,bottom,mens_youth,YM,,,1,50
17527,8/12/2024,fall,2024,cfa,bottom,womens,WXS,,,1,50
17531,8/12/2024,fall,2024,cfa,top,mens_youth,YL,White,,1,70
17532,8/12/2024,fall,2024,cfa,bottom,mens_youth,AM,,,1,50
17535,8/12/2024,fall,2024,fall,socks,mens_youth,AS,,,1,15
17536,8/12/2024,fall,2024,cfa,top,mens_youth,YS,White,,1,70
17538,8/13/2024,fall,2024,cfa,top,mens_youth,YL,Navy,,1,70
17556,8/14/2024,fall,2024,cfa,bottom,mens_youth,YS,,,1,50
17573,8/14/2024,fall,2024,cfa,bottom,mens_youth,YS,,,1,50
17593,8/15/2024,fall,2024,fall,socks,mens_youth,AM,,,1,15
17596,8/15/2024,fall,2024,fall,socks,mens_youth,AM,,,1,15
17602,8/16/2024,fall,2024,cfa,bottom,mens_youth,AM,,,1,50
17612,8/16/2024,fall,2024,cfa,bottom,mens_youth,YL,,,1,50
17615,8/16/2024,fall,2024,cfa,bottom,womens,WXS,,,1,50
17628,8/17/2024,fall,2024,cfa,top,mens_youth,AL,Navy,,1,70
17648,8/19/2024,fall,2024,cfa,bottom,womens,WS,,,1,50
17659,8/19/2024,fall,2024,cfa,bottom,womens,WXS,,,1,50
17683,8/20/2024,fall,2024,fall,socks,mens_youth,AL,,,1,15
17734,8/21/2024,fall,2024,fall,socks,mens_youth,AL,,,1,15
17741,8/21/2024,fall,2024,cfa,top,mens_youth,YL,White,,1,70
17767,8/22/2024,fall,2024,cfa,top,mens_youth,YL,Navy,,1,70
17775,8/22/2024,fall,2024,fall,socks,mens_youth,AM,,,1,15
17788,8/22/2024,fall,2024,cfa,top,mens_youth,YM,Navy,,1,70
17799,8/23/2024,fall,2024,fall,socks,mens_youth,AM,,,1,15
17818,8/24/2024,fall,2024,cfa,top,mens_youth,YS,Navy,,1,70
17831,8/24/2024,fall,2024,cfa,bottom,mens_youth,YL,,,1,50
17836,8/25/2024,fall,2024,cfa,top,mens_youth,YM,White,,1,70
17859,8/26/2024,fall,2024,cfa,bottom,womens,YXS,,,1,50
17870,8/27/2024,fall,2024,fall,socks,mens_youth,AM,,,2,15
17871,8/27/2024,fall,2024,fall,socks,mens_youth,AM,,,1,15
17872,8/27/2024,fall,2024,cfa,top,mens_youth,AM,White,,1,70
17874,8/27/2024,fall,2024,fall,socks,mens_youth,AM,,,1,15
17885,8/28/2024,fall,2024,cfa,top,mens_youth,AS,Navy,,1,70
17895,8/28/2024,fall,2024,cfa,bottom,mens_youth,YS,,,1,50
17909,8/29/2024,fall,2024,cfa,top,mens_youth,YL,White,,1,70
17914,8/29/2024,fall,2024,cfa,bottom,mens_youth,YL,,,1,50
17919,8/29/2024,fall,2024,cfa,top,mens_youth,AM,Navy,,1,70
17920,8/29/2024,fall,2024,cfa,bottom,mens_youth,YM,,,1,50
17931,8/29/2024,fall,2024,cfa,bottom,mens_youth,YS,,,1,50
17937,8/30/2024,fall,2024,cfa,top,mens_youth,AS,White,,1,70
17956,8/30/2024,fall,2024,cfa,top,womens,WS,Navy,,1,70
17996,8/31/2024,fall,2024,fall,socks,mens_youth,AM,,,1,15
17997,8/31/2024,fall,2024,cfa,bottom,mens_youth,YL,,,1,50
17998,8/31/2024,fall,2024,fall,socks,mens_youth,AM,,,1,15
18079,9/2/2024,fall,2024,cfa,bottom,mens_youth,YL,,,1,50
18233,9/3/2024,fall,2024,fall,socks,mens_youth,AM,,,2,15
18422,9/3/2024,fall,2024,fall,socks,mens_youth,AM,,,1,15
18430,9/4/2024,fall,2024,cfa,top,womens,WS,Navy,,1,70
18728,9/5/2024,fall,2024,cfa,top,mens_youth,YL,White,,1,70
18762,9/5/2024,fall,2024,cfa,top,mens_youth,AL,White,,1,70
18767,9/5/2024,fall,2024,cfa,top,womens,WL,Navy,,1,70
18798,9/6/2024,fall,2024,cfa,bottom,mens_youth,YL,,,1,50
18847,9/6/2024,fall,2024,cfa,bottom,mens_youth,AS,,,1,50
18989,9/10/2024,fall,2024,cfa,bottom,mens_youth,YL,,,1,50
19003,9/10/2024,fall,2024,cfa,top,mens_youth,YS,Navy,,1,70
19013,9/10/2024,fall,2024,cfa,bottom,mens_youth,YS,,,1,50
19126,9/15/2024,fall,2024,fall,socks,mens_youth,AM,,,2,15
19136,9/16/2024,fall,2024,cfa,top,mens_youth,AS,White,,1,70
19142,9/16/2024,fall,2024,fall,socks,mens_youth,AL,,,1,15
19148,9/17/2024,fall,2024,cfa,bottom,womens,WXS,,,1,50
19159,9/18/2024,fall,2024,fall,socks,mens_youth,AM,,,1,15
19169,9/18/2024,fall,2024,cfa,top,mens_youth,AS,White,,1,70
19176,9/19/2024,fall,2024,cfa,top,womens,WS,White,,1,70
19191,9/21/2024,fall,2024,cfa,bottom,womens,WM,,,1,50
19207,9/24/2024,fall,2024,cfa,bottom,mens_youth,YM,,,1,50
19210,9/25/2024,fall,2024,cfa,top,mens_youth,YS,White,,1,70
19212,9/25/2024,fall,2024,cfa,bottom,mens_youth,AL,,,1,50
19280,9/26/2024,fall,2024,cfa,bottom,mens_youth,AM,,,1,50
19284,9/26/2024,fall,2024,cfa,bottom,mens_youth,YS,,,1,50
19291,9/27/2024,fall,2024,cfa,bottom,mens_youth,YL,,,1,50
19315,10/2/2024,fall,2024,cfa,bottom,mens_youth,YL,,,1,50
19318,10/2/2024,fall,2024,fall,socks,mens_youth,AL,,,1,15
19326,10/3/2024,fall,2024,cfa,top,mens_youth,YL,Navy,,1,70
